,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.5,"0, 0, 1/2",2 b,4/mmm
1,E2,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,2/m
